id,participant_id,agegroup_id,divisi_id,team_id,block_date
1363,9,,Grading,229,
1364,9,,Grading,229,
1368,9,,Grading,229,
1369,9,,-,230,
1370,9,,GIRLS,230,
1372,9,,Grading,230,
1374,9,,Grading,229,
1375,9,,Grading,230,
1376,9,,GIRLS,230,
1377,9,,Grading,230,
1378,9,,Grading,230,
1379,9,,Grading,230,
1380,9,,-,230,
1382,9,,Grading,230,
1383,69,,Grading,376,
1384,9,,Grading,230,
1385,69,,Grading,376,
1386,69,,Grading,376,
1387,9,,Grading,229,
1390,9,,Grading,229,
1392,69,,Grading,376,
1393,9,,Grading,230,
1394,9,,Grading,229,
1395,69,,Grading,376,
1396,69,,Grading,376,
1398,9,,Grading,230,
1399,69,,Grading,376,
1400,9,,Grading,229,
1401,69,,Grading,376,
1402,9,,Grading,229,
1403,9,,Grading,229,
1404,69,,Grading,376,
1405,69,,Grading,376,
1406,69,,Grading,376,
1407,9,,Grading,229,
1408,69,,Grading,376,
1409,69,,Grading,376,
1411,69,,Grading,376,
1412,9,,GIRLS,230,
1413,69,,Grading,376,
1415,9,,GIRLS,230,
1416,9,,-,230,
1417,69,,Grading,376,
1418,9,,Grading,229,
1419,9,,Grading,229,
1420,9,,Grading,229,
1421,9,,Grading,229,
1422,30,,Grading,236,
1423,30,,Grading,236,
1424,9,,Grading,229,
1425,9,,Grading,229,
1427,69,,Grading,376,
1428,8,,E,246,
1429,69,,Grading,376,
1430,69,,Grading,376,
1432,69,,Grading,376,
1433,8,,E,246,
1435,8,,Grading,247,
1437,22,,Grading,265,
1438,3,,Grading,329,
1439,3,,Grading,329,
1441,3,,Grading,329,
1442,3,,Grading,329,
1443,3,,Grading,329,
1444,3,,Grading,329,
1445,3,,Grading,329,
1446,3,,Grading,329,
1447,3,,Grading,329,
1449,8,,Grading,244,
1450,8,,Grading,244,
1451,3,,Grading,329,
1452,8,,Grading,244,
1453,3,,Grading,329,
1454,8,,Grading,244,
1455,8,,Grading,244,
1456,8,,Grading,244,
1457,8,,Grading,244,
1458,8,,Grading,244,
1459,8,,Grading,244,
1460,8,,Grading,244,
1461,8,,Grading,244,
1462,3,,Grading,330,
1463,3,,Grading,330,
1464,8,,Grading,244,
1465,3,,Grading,330,
1466,3,,Grading,330,
1467,8,,Grading,244,
1468,3,,Grading,330,
1469,3,,Grading,330,
1470,3,,Grading,330,
1471,3,,Grading,329,
1472,3,,Grading,330,
1473,3,,Grading,329,
1474,3,,Grading,329,
1475,3,,Grading,330,
1476,3,,Grading,329,
1477,3,,Grading,330,
1478,3,,Grading,330,
1479,3,,Grading,329,
1480,3,,Grading,330,
1481,3,,Grading,330,
1482,3,,Grading,330,
1483,3,,Grading,330,
1484,3,,Grading,329,
1485,3,,Grading,329,
1491,21,,Grading,302,
1492,21,,Grading,302,
1493,21,,Grading,302,
1494,21,,Grading,302,
1495,21,,Grading,302,
1496,21,,Grading,302,
1497,21,,Grading,302,
1498,21,,Grading,302,
1499,21,,Grading,302,
1500,21,,Grading,302,
1501,21,,Grading,302,
1502,21,,Grading,303,
1503,21,,Grading,303,
1504,21,,Grading,303,
1505,21,,Grading,303,
1506,21,,Grading,303,
1507,5,,Grading,261,
1508,8,,Grading,247,
1509,21,,Grading,303,
1510,21,,Grading,303,
1511,21,,Grading,303,
1512,21,,Grading,301,
1513,21,,Grading,301,
1514,21,,Grading,301,
1515,21,,Grading,301,
1516,21,,Grading,301,
1517,21,,Grading,301,
1518,21,,Grading,301,
1519,21,,Grading,301,
1520,21,,Grading,301,
1521,21,,Grading,302,
1523,25,,Grading,346,
1525,25,,Grading,346,
1526,25,,Grading,346,
1528,25,,Grading,346,
1529,25,,Grading,346,
1530,25,,Grading,346,
1531,25,,Grading,346,
1532,25,,Grading,346,
1533,25,,Grading,346,
1534,25,,Grading,346,
1535,25,,Grading,346,
1536,25,,Grading,346,
1537,25,,Grading,346,
1538,25,,Grading,346,
1539,21,,Grading,303,
1540,21,,Grading,303,
1541,25,,Grading,346,
1572,36,,A,299,
1573,36,,Grading,299,
1575,36,,Grading,299,
1576,36,,Grading,299,
1577,36,,Grading,299,
1578,36,,Grading,299,
1579,36,,Grading,299,
1580,36,,Grading,299,
1581,36,,Grading,299,
1582,36,,Grading,299,
1583,36,,Grading,299,
1584,36,,Grading,299,
1585,36,,Grading,299,
1586,36,,Grading,300,
1587,36,,Grading,300,
1588,36,,Grading,300,
1589,36,,Grading,300,
1590,36,,Grading,300,
1591,36,,Grading,300,
1593,36,,Grading,300,
1594,36,,Grading,300,
1595,36,,Grading,300,
1596,36,,Grading,300,
1597,36,,Grading,300,
1598,36,,Grading,300,
1599,36,,Grading,300,
1600,36,,Grading,300,
1603,65,,Grading,373,
1604,69,,Grading,377,
1605,69,,-,377,
1606,69,,-,377,
1607,69,,Grading,377,
1608,69,,Grading,377,
1609,69,,Grading,377,
1610,69,,Grading,377,
1611,69,,Grading,377,
1612,69,,Grading,377,
1613,69,,Grading,377,
1614,11,,Grading,292,
1618,54,,Grading,347,
1619,54,,Grading,347,
1620,54,,E,347,
1622,54,,Grading,347,
1624,54,,E,347,
1625,54,,Grading,347,
1626,54,,E,347,
1627,54,,E,347,
1628,54,,E,347,
1629,54,,E,347,
1630,54,,E,347,
1634,16,,Grading,289,
1638,16,,Grading,289,
1639,54,,Grading,347,
1641,16,,Grading,289,
1642,54,,E,347,
1643,16,,Grading,289,
1644,16,,Grading,289,
1645,27,,B,322,
1646,27,,B,322,
1647,16,,Grading,289,
1648,27,,B,322,
1649,16,,Grading,289,
1650,16,,Grading,289,
1651,16,,Grading,289,
1652,16,,Grading,289,
1653,16,,Grading,290,
1654,16,,Grading,290,
1655,16,,Grading,290,
1656,16,,Grading,290,
1657,16,,Grading,290,
1658,16,,Grading,290,
1659,16,,Grading,290,
1660,16,,Grading,290,
1661,27,,B,322,
1662,27,,B,322,
1663,27,,B,322,
1665,21,,Grading,301,
1666,27,,B,322,
1667,27,,B,322,
1668,27,,B,322,
1669,27,,B,322,
1671,21,,Grading,301,
1672,27,,B,322,
1673,21,,Grading,301,
1674,27,,B,322,
1675,21,,Grading,303,
1677,27,,B,322,
1678,27,,B,322,
1679,16,,Grading,290,
1680,27,,B,322,
1681,16,,Grading,290,
1682,16,,Grading,290,
1683,16,,Grading,290,
1684,16,,Grading,290,
1685,16,,Grading,290,
1686,16,,D,289,
1688,59,,Grading,359,
1689,59,,E,359,
1690,59,,Grading,359,
1691,59,,E,359,
1692,59,,E,359,
1693,59,,Grading,359,
1695,59,,Grading,359,
1696,59,,Grading,359,
1697,59,,Grading,359,
1698,59,,E,359,
1699,59,,Grading,359,
1701,59,,Grading,359,
1702,59,,E,359,
1703,59,,Grading,361,
1704,59,,Grading,361,
1705,59,,Grading,361,
1706,59,,Grading,361,
1707,59,,Grading,361,
1708,59,,C,361,
1709,59,,C,361,
1710,59,,C,361,
1711,59,,Grading,361,
1712,59,,Grading,361,
1713,59,,C,361,
1714,59,,Grading,361,
1715,59,,Grading,361,
1716,59,,Grading,361,
1717,59,,C,361,
1718,59,,Grading,361,
1719,59,,Grading,361,
1720,59,,Grading,361,
1721,59,,C,361,
1722,59,,Grading,361,
1724,54,,Grading,348,
1725,43,,E,345,
1726,54,,Grading,348,
1729,43,,E,345,
1730,43,,E,345,
1731,54,,Grading,348,
1733,43,,E,345,
1734,43,,E,345,
1735,43,,E,345,
1736,43,,E,345,
1737,43,,E,345,
1738,54,,Grading,348,
1741,43,,E,345,
1743,54,,Grading,348,
1744,54,,Grading,348,
1745,54,,Grading,348,
1746,54,,Grading,348,
1747,54,,Grading,348,
1748,54,,Grading,348,
1749,54,,A,348,
1750,37,,Grading,339,
1751,54,,Grading,348,
1752,54,,Grading,348,
1753,54,,Grading,348,
1754,37,,Grading,339,
1755,37,,Grading,339,
1756,54,,Grading,348,
1757,37,,Grading,339,
1758,37,,Grading,339,
1759,37,,Grading,339,
1760,37,,Grading,339,
1761,37,,Grading,339,
1762,37,,Grading,339,
1763,37,,Grading,339,
1764,72,,-,384,
1765,37,,Grading,339,
1766,54,,Grading,349,
1767,37,,Grading,339,
1768,72,,-,384,
1769,54,,Grading,349,
1770,37,,Grading,338,
1771,54,,Grading,349,
1772,54,,Grading,349,
1774,54,,Grading,349,
1775,37,,Grading,338,
1776,72,,-,384,
1777,37,,Grading,338,
1778,72,,-,384,
1779,37,,Grading,338,
1780,37,,Grading,338,
1781,54,,Grading,349,
1782,72,,-,384,
1783,54,,Grading,349,
1784,37,,Grading,338,
1785,72,,-,384,
1786,54,,Grading,349,
1787,37,,Grading,338,
1788,72,,-,384,
1789,54,,Grading,349,
1790,37,,Grading,338,
1791,54,,Grading,349,
1792,37,,Grading,338,
1793,72,,-,384,
1794,54,,Grading,349,
1795,37,,Grading,338,
1796,72,,-,384,
1798,37,,Grading,338,
1799,72,,-,384,
1800,54,,Grading,349,
1801,37,,Grading,338,
1802,54,,Grading,349,
1803,37,,Grading,338,
1805,72,,-,384,
1806,72,,-,384,
1807,72,,-,384,
1808,72,,-,384,
1809,72,,-,384,
1810,72,,-,384,
1811,72,,-,384,
1812,72,,-,384,
1813,72,,-,384,
1814,72,,-,384,
1815,72,,-,384,
1816,72,,-,384,
1817,8,,Grading,248,
1818,8,,Grading,248,
1819,8,,Grading,248,
1820,8,,Grading,248,
1821,8,,Grading,248,
1822,8,,Grading,248,
1823,8,,Grading,248,
1824,8,,Grading,248,
1826,8,,Grading,248,
1827,8,,Grading,251,
1828,8,,Grading,248,
1829,8,,Grading,251,
1830,8,,Grading,248,
1831,8,,Grading,251,
1832,8,,Grading,248,
1833,8,,Grading,251,
1834,8,,Grading,248,
1835,8,,Grading,248,
1836,8,,Grading,248,
1838,8,,Grading,251,
1839,8,,Grading,251,
1840,8,,Grading,251,
1841,8,,Grading,251,
1842,8,,Grading,251,
1843,8,,Grading,251,
1844,8,,Grading,248,
1845,8,,Grading,248,
1846,8,,Grading,251,
1847,8,,Grading,248,
1848,8,,Grading,251,
1849,8,,Grading,248,
1851,8,,Grading,248,
1852,8,,Grading,251,
1853,8,,Grading,248,
1854,8,,Grading,248,
1855,8,,Grading,251,
1856,8,,Grading,251,
1857,8,,Grading,251,
1858,8,,Grading,251,
1859,8,,Grading,251,
1861,8,,Grading,250,
1862,8,,Grading,251,
1863,8,,Grading,250,
1864,8,,Grading,251,
1865,8,,Grading,250,
1866,8,,Grading,251,
1868,8,,Grading,251,
1869,8,,Grading,250,
1871,8,,Grading,250,
1873,16,,Grading,289,
1874,8,,Grading,250,
1875,8,,Grading,250,
1876,8,,Grading,250,
1877,54,,Grading,349,
1878,8,,Grading,250,
1879,8,,Grading,250,
1880,8,,Grading,250,
1881,8,,Grading,250,
1883,8,,Grading,250,
1884,8,,Grading,250,
1885,8,,Grading,250,
1886,8,,Grading,250,
1887,8,,Grading,250,
1888,8,,Grading,250,
1891,53,,A,335,
1892,53,,Grading,335,
1893,53,,Grading,335,
1894,53,,Grading,335,
1895,53,,Grading,335,
1898,53,,Grading,335,
1900,53,,Grading,335,
1901,53,,Grading,335,
1902,53,,Grading,335,
1903,53,,Grading,335,
1904,53,,Grading,335,
1905,53,,Grading,335,
1906,53,,Grading,335,
1923,66,,Grading,374,
1924,66,,Grading,374,
1925,66,,Grading,374,
1926,66,,Grading,374,
1927,66,,Grading,374,
1928,66,,Grading,374,
1929,66,,Grading,374,
1930,66,,Grading,374,
1931,66,,Grading,374,
1932,66,,Grading,374,
1933,66,,Grading,374,
1934,66,,Grading,374,
1935,66,,Grading,374,
1936,66,,Grading,374,
1937,66,,Grading,374,
1938,66,,Grading,374,
1939,66,,Grading,374,
1940,66,,Grading,374,
1941,66,,Grading,374,
1942,66,,Grading,374,
1943,66,,Grading,374,
1944,66,,Grading,374,
1946,71,,Grading,382,
1947,71,,Grading,382,
1948,71,,Grading,382,
1949,71,,Grading,382,
1950,71,,Grading,382,
1952,71,,Grading,382,
1953,71,,Grading,382,
1955,71,,Grading,382,
1956,71,,Grading,382,
1957,71,,Grading,382,
1958,71,,Grading,382,
1959,2,,Grading,332,
1970,71,,Grading,382,
1971,2,,Grading,333,
1972,2,,Grading,333,
1974,2,,Grading,333,
1975,2,,Grading,333,
1977,2,,Grading,333,
1978,2,,Grading,333,
1979,2,,Grading,333,
1980,2,,Grading,333,
1981,2,,Grading,333,
1982,2,,Grading,333,
1983,2,,Grading,333,
1985,2,,Grading,333,
1986,2,,Grading,333,
1987,2,,Grading,333,
1988,2,,Grading,333,
1989,64,,Grading,372,
1990,57,,Grading,355,
1991,13,,Grading,311,
1992,73,,Grading,387,
1999,73,,Grading,387,
2000,73,,Grading,387,
2001,73,,Grading,387,
2002,73,,Grading,387,
2003,73,,Grading,387,
2004,73,,Grading,387,
2005,73,,Grading,387,
2006,73,,Grading,387,
2007,73,,Grading,387,
2008,73,,Grading,387,
2009,73,,Grading,387,
2012,73,,Grading,387,
2013,73,,Grading,387,
2014,73,,Grading,387,
2015,67,,Grading,375,
2016,73,,Grading,387,
2017,73,,Grading,387,
2018,54,,Grading,348,
2019,54,,Grading,349,
2020,54,,Grading,349,
2021,54,,Grading,349,
2022,2,,Grading,332,
2023,2,,Grading,332,
2024,2,,Grading,332,
2025,2,,Grading,332,
2026,2,,Grading,332,
2027,2,,Grading,332,
2028,2,,Grading,332,
2029,2,,Grading,332,
2030,2,,Grading,332,
2031,2,,Grading,332,
2032,10,,Grading,306,
2037,1,,Grading,253,
2038,1,,Grading,253,
2039,1,,Grading,253,
2040,1,,Grading,253,
2041,1,,C,253,
2042,1,,Grading,253,
2043,1,,Grading,253,
2044,1,,Grading,253,
2045,1,,Grading,253,
2046,1,,Grading,253,
2047,1,,Grading,253,
2048,1,,Grading,253,
2049,1,,Grading,253,
2050,1,,Grading,253,
2051,1,,Grading,253,
2052,73,,A,385,
2053,73,,Grading,385,
2054,73,,A,385,
2056,73,,Grading,385,
2057,73,,Grading,385,
2059,73,,Grading,385,
2060,73,,Grading,385,
2061,73,,Grading,385,
2062,73,,Grading,385,
2063,73,,Grading,385,
2064,73,,Grading,385,
2065,73,,Grading,385,
2066,73,,Grading,385,
2067,73,,Grading,385,
2068,73,,Grading,385,
2071,73,,A,386,
2072,73,,A,386,
2073,73,,A,386,
2075,73,,A,386,
2076,73,,Grading,385,
2080,73,,A,386,
2082,11,,Grading,294,
2083,11,,Grading,296,
2084,11,,Grading,297,
2085,11,,Grading,297,
2086,59,,E,359,
2088,9,,Grading,228,
2089,9,,Grading,228,
2091,9,,Grading,228,
2092,9,,Grading,228,
2093,9,,Grading,228,
2094,9,,Grading,229,
2095,9,,Grading,229,
2096,9,,Grading,229,
2097,9,,Grading,229,
2098,35,,Grading,270,
2099,35,,Grading,270,
2100,35,,Grading,270,
2101,35,,Grading,270,
2102,35,,Grading,270,
2103,35,,Grading,270,
2104,35,,Grading,270,
2105,35,,Grading,270,
2106,35,,Grading,270,
2107,35,,Grading,270,
2108,35,,Grading,270,
2109,35,,Grading,270,
2110,35,,Grading,270,
2111,35,,Grading,270,
2112,35,,Grading,270,
2113,35,,Grading,270,
2114,35,,Grading,270,
2115,35,,Grading,277,
2116,35,,Grading,277,
2117,35,,Grading,277,
2118,35,,Grading,277,
2119,35,,Grading,277,
2120,35,,Grading,277,
2121,35,,Grading,277,
2122,35,,Grading,277,
2123,35,,Grading,277,
2124,35,,Grading,277,
2125,35,,Grading,277,
2126,35,,Grading,277,
2127,35,,Grading,277,
2128,35,,Grading,274,
2129,35,,Grading,274,
2130,35,,Grading,274,
2131,35,,Grading,274,
2132,35,,Grading,274,
2133,35,,Grading,274,
2134,35,,Grading,274,
2135,35,,Grading,274,
2136,35,,Grading,274,
2137,35,,Grading,274,
2138,35,,Grading,272,
2139,35,,Grading,272,
2140,35,,Grading,272,
2141,35,,Grading,272,
2142,35,,Grading,272,
2143,35,,Grading,272,
2144,35,,Grading,272,
2145,35,,Grading,272,
2146,35,,Grading,272,
2147,35,,Grading,272,
2148,35,,Grading,272,
2149,35,,Grading,272,
2150,35,,Grading,272,
2151,35,,Grading,273,
2152,35,,Grading,273,
2153,35,,Grading,273,
2154,35,,Grading,273,
2155,35,,Grading,273,
2156,35,,Grading,273,
2157,35,,Grading,273,
2158,35,,Grading,273,
2159,35,,Grading,273,
2160,35,,Grading,273,
2161,35,,Grading,280,
2164,35,,Grading,280,
2166,35,,Grading,280,
2167,35,,Grading,280,
2168,35,,Grading,280,
2169,35,,Grading,280,
2170,35,,Grading,280,
2171,35,,Grading,280,
2172,35,,Grading,280,
2173,35,,Grading,280,
2174,35,,Grading,280,
2175,35,,Grading,280,
2176,35,,A,280,
2177,35,,Grading,280,
2179,73,,Grading,386,
2180,73,,Grading,386,
2181,73,,Grading,386,
2182,73,,Grading,386,
2183,73,,Grading,386,
2184,73,,Grading,386,
2185,73,,Grading,386,
2186,73,,Grading,386,
2187,73,,Grading,386,
2188,73,,Grading,386,
2189,73,,A,386,
2190,73,,A,386,
2198,35,,C,276,
2199,35,,C,276,
2200,35,,Grading,276,
2204,35,,Grading,276,
2205,35,,C,276,
2207,35,,Grading,276,
2208,35,,C,276,
2209,35,,Grading,276,
2210,35,,C,276,
2211,35,,C,276,
2212,35,,A,285,
2213,63,,A,370,
2214,35,,A,285,
2215,35,,A,285,
2216,35,,A,285,
2217,35,,A,285,
2218,35,,A,285,
2219,35,,A,285,
2220,35,,A,285,
2221,35,,A,285,
2222,35,,A,285,
2223,35,,A,285,
2224,35,,A,285,
2225,35,,A,285,
2226,35,,A,285,
2227,35,,A,285,
2228,35,,A,285,
2229,53,,B,393,
2231,53,,B,393,
2232,53,,B,393,
2233,31,,C,336,
2234,31,,C,336,
2235,53,,B,393,
2236,31,,C,336,
2237,31,,C,336,
2238,31,,C,336,
2239,31,,C,336,
2241,31,,C,336,
2242,31,,C,336,
2243,31,,C,336,
2244,31,,C,336,
2246,31,,C,336,
2247,31,,C,336,
2248,31,,C,336,
2249,31,,C,336,
2250,31,,C,336,
2251,31,,C,336,
2252,31,,C,336,
2254,31,,C,336,
2255,53,,B,393,
2256,53,,B,393,
2257,53,,B,393,
2258,53,,B,393,
2260,53,,B,393,
2261,53,,B,393,
2262,53,,B,393,
2263,31,,A,337,
2264,31,,A,337,
2265,31,,A,337,
2266,31,,A,337,
2267,31,,A,337,
2268,31,,A,337,
2269,31,,A,337,
2270,31,,A,337,
2271,31,,A,337,
2272,31,,A,337,
2273,31,,A,337,
2274,31,,A,337,
2275,31,,A,337,
2278,31,,A,337,
2279,31,,A,337,
2280,31,,A,337,
2281,31,,A,337,
2282,31,,A,337,
2283,31,,A,337,
2284,31,,A,337,
2286,31,,A,337,
2287,53,,B,393,
2288,27,,B,322,
2289,34,,Grading,343,
2290,34,,Grading,343,
2291,34,,Grading,343,
2292,34,,Grading,343,
2293,34,,Grading,343,
2294,34,,Grading,343,
2295,34,,Grading,343,
2296,34,,Grading,343,
2297,34,,Grading,343,
2298,34,,Grading,343,
2299,34,,Grading,343,
2300,34,,Grading,343,
2301,34,,Grading,343,
2303,34,,Grading,343,
2304,35,,B,281,
2305,35,,B,281,
2306,35,,B,281,
2307,35,,B,281,
2308,35,,B,281,
2309,35,,B,281,
2310,35,,B,281,
2311,35,,B,281,
2312,35,,B,281,
2313,35,,B,281,
2314,35,,B,281,
2315,35,,B,281,
2317,34,,A,341,
2318,34,,A,341,
2319,34,,A,341,
2320,34,,A,341,
2321,34,,A,341,
2322,34,,A,341,
2323,34,,A,341,
2324,34,,A,341,
2325,34,,A,341,
2326,34,,A,341,
2327,34,,A,341,
2328,34,,A,341,
2329,73,,A,387,
2330,26,,B,326,
2331,26,,B,326,
2332,26,,B,326,
2333,26,,D,327,
2334,26,,D,327,
2335,26,,B,328,
2336,26,,B,328,
2337,26,,B,326,
2338,26,,B,326,
2339,26,,B,326,
2340,26,,B,326,
2341,26,,B,326,
2342,26,,B,326,
2343,26,,B,326,
2344,26,,B,326,
2345,26,,B,326,
2346,26,,D,327,
2347,26,,D,327,
2348,26,,D,327,
2349,26,,D,327,
2350,26,,D,327,
2351,26,,D,327,
2352,26,,D,327,
2353,26,,D,327,
2354,26,,D,327,
2355,26,,D,327,
2356,26,,D,327,
2357,26,,D,327,
2358,26,,B,328,
2359,26,,B,328,
2360,26,,B,328,
2361,26,,B,328,
2362,26,,B,328,
2363,26,,B,328,
2364,26,,B,328,
2365,26,,B,328,
2366,26,,B,328,
2367,26,,B,328,
2368,26,,B,328,
2369,26,,B,328,
2370,26,,B,328,
2371,43,,E,345,
2372,34,,B,340,
2373,34,,B,340,
2374,34,,B,340,
2375,34,,B,340,
2376,34,,B,340,
2377,34,,B,340,
2378,34,,B,340,
2379,34,,B,340,
2380,34,,B,340,
2381,34,,B,340,
2382,34,,B,340,
2383,34,,B,340,
2384,34,,B,340,
2385,34,,B,340,
2386,34,,A,342,
2387,34,,A,342,
2388,34,,A,342,
2389,34,,A,342,
2390,34,,A,342,
2391,34,,A,342,
2392,34,,A,342,
2393,34,,A,342,
2394,34,,A,342,
2395,34,,A,342,
2396,34,,A,342,
2397,34,,A,342,
2398,34,,A,342,
2399,34,,A,342,
2400,53,,B,393,
2402,53,,B,393,
2403,67,,D,375,
2404,54,,A,348,
2405,54,,E,347,
2406,35,,B,281,
2407,69,,-,377,
2408,69,,-,377,
2409,29,,B,316,
2410,29,,B,316,
2411,29,,B,316,
2412,29,,B,316,
2413,29,,B,316,
2414,29,,B,316,
2415,29,,B,316,
2416,29,,B,316,
2417,29,,B,316,
2418,29,,B,316,
2419,29,,B,316,
2420,29,,B,316,
2422,29,,B,316,
2425,29,,C,314,
2426,29,,C,314,
2427,29,,C,314,
2428,29,,C,314,
2429,29,,C,314,
2430,29,,C,314,
2431,29,,C,314,
2432,29,,C,314,
2433,29,,C,314,
2434,29,,C,314,
2435,29,,C,314,
2436,29,,C,314,
2437,29,,C,314,
2438,29,,C,314,
2439,29,,C,314,
2440,29,,C,314,
2441,29,,C,314,
2442,29,,C,314,
2443,29,,B,313,
2444,29,,B,313,
2445,29,,B,313,
2446,29,,B,313,
2447,29,,B,313,
2448,29,,B,313,
2449,29,,B,313,
2450,29,,B,313,
2451,29,,B,313,
2452,29,,B,313,
2453,29,,B,313,
2454,29,,B,313,
2455,29,,B,313,
2456,29,,B,313,
2457,29,,B,313,
2458,29,,B,312,
2459,29,,B,312,
2460,29,,B,312,
2461,29,,B,312,
2462,29,,B,312,
2465,29,,B,312,
2466,29,,B,312,
2467,29,,B,312,
2468,29,,B,312,
2469,29,,B,312,
2471,29,,GIRLS,317,
2472,29,,GIRLS,317,
2473,29,,GIRLS,317,
2474,29,,GIRLS,317,
2477,29,,GIRLS,317,
2483,29,,GIRLS,317,
2484,29,,GIRLS,317,
2488,29,,GIRLS,317,
2491,29,,GIRLS,317,
2493,30,,E,238,
2494,8,,B,250,
2495,9,,-,230,
2496,8,,B,247,
2497,8,,B,247,
2498,29,,GIRLS,317,
2499,29,,GIRLS,317,
2500,29,,GIRLS,317,
2501,59,,E,359,
2502,22,,C,263,
2504,73,,A,385,
2505,14,,A,383,
2506,14,,A,383,
2507,14,,A,383,
2508,14,,A,383,
2509,14,,A,383,
2510,14,,A,383,
2511,14,,A,383,
2512,14,,A,383,
2513,14,,A,383,
2514,14,,A,383,
2515,14,,A,383,
2516,14,,A,383,
2517,14,,A,383,
2518,14,,A,383,
2519,14,,A,383,
2520,14,,A,383,
2521,14,,A,383,
2522,14,,A,383,
2523,14,,A,383,
2524,14,,A,383,
2525,22,,B,265,
2526,60,,C,365,
2527,35,,B,281,
2528,35,,A,285,
2529,35,,A,285,
2530,35,,A,285,
2531,29,,GIRLS,394,
2532,29,,GIRLS,394,
2533,29,,GIRLS,394,
2534,29,,GIRLS,394,
2535,29,,GIRLS,394,
2537,29,,GIRLS,394,
2538,29,,GIRLS,394,
2539,29,,GIRLS,394,
2540,29,,GIRLS,394,
2541,29,,GIRLS,394,
